customerId,locationId,since,addressType,verificationStatus
9f93ab2d-c66b-4bad-aacb-eed547ae27d7,9a03fb9f-9297-436b-82eb-893a30bbcddc,2019-09-09,temporal,True
e5e1d81c-efd4-4f08-92a9-1f225d4526e1,6d94a6af-cad7-44d8-9fcc-12942eb29487,2017-09-27,permanent,True
47c159ff-0259-4184-bed6-5de1b8af0234,d1a284f8-d4f6-43aa-955d-24e91cb5833d,2021-06-18,permanent,True
ef5e477d-f16b-4a58-985e-4ee7aafbb8d7,e9762e44-2e3e-4e92-92c7-a6c4bf34eaf9,2020-05-02,temporal,True
752384ef-1b4b-4f4f-8c4b-37acd3f1cc8d,83845f85-15e7-4660-8033-3258df908ccb,2020-04-21,permanent,True
9744dcd5-5f59-4697-8939-db1a48f6d78f,08b0f071-f0da-4295-9afb-66c73cd863be,2018-08-12,temporal,True
e47b2c89-e64c-4517-af68-671693deb956,228096de-3b35-4596-a137-48acdb138b20,2024-01-31,temporal,False
80210f5d-9c75-44ba-a652-408fe8e44f65,7e02341e-7b22-4330-93ae-fe035479c599,2015-08-16,permanent,True
e57be9f2-e3e1-4213-a796-cdab96f80277,2ff7f95b-8fa4-4794-909a-92138f3cda88,2017-09-11,permanent,True
47cbd7ee-8b9d-456b-927a-297d1745cead,e04835f1-49ad-4c7a-8325-e201b4de0901,2018-03-28,temporal,True
83458a62-4fad-4080-8a94-5ab77fde92e9,c23f350c-454f-4982-b406-85ba79a45516,2017-07-16,permanent,False
e70f0b3c-6775-44e5-b254-4c86f87e333f,6ce11602-8ad7-4509-aa62-b5fff1a0201b,2017-11-18,permanent,True
9560c626-cb44-4b41-8e6c-98b43fb6c3bd,e04835f1-49ad-4c7a-8325-e201b4de0901,2015-05-19,permanent,True
58527cb0-391a-4577-968f-3d41e0a33593,113c7e8d-e8b4-4be9-aa2e-7cbe0588c965,2021-07-20,permanent,False
070517e2-2031-4ac3-93b6-8485634a9e6d,1c6b7e6c-d202-4304-9f10-e8f758193941,2022-03-20,temporal,False
be89a67f-4b2b-4b1f-b930-e4c09e74f5a1,113c7e8d-e8b4-4be9-aa2e-7cbe0588c965,2025-02-04,permanent,False
7ae67005-316a-4d77-930a-d81ece293cb1,8a0f9cbe-7092-422d-acb4-5e42bb1a9b5a,2016-04-27,temporal,False
fb31463c-d4b6-48e0-b46a-2e4f17dc88c1,da4bce82-23d9-40b2-8bf6-9a5cdd367af8,2016-02-28,permanent,False
89cc430c-bb86-4aee-a4dc-e5b3160ebe5f,dca547a5-e25e-44cc-9b25-d81689a9d48f,2018-10-18,permanent,False
21b88808-2c7f-43c1-bf4e-6b044d8d7ce0,0b29d2cc-a811-42c3-a89e-c6be55719b25,2021-02-23,permanent,True
ecfb0489-5b5c-487d-8de4-7526bf3fbcd1,04ee38f1-ce96-4663-80da-f833ba20a461,2020-06-05,permanent,False
47e770aa-b48e-4497-a88e-582b93b3331a,ebc14408-b779-446c-8776-7e870187a230,2021-03-27,permanent,False
e1293921-b7a3-4c8c-8ee4-1639e0ca9e2f,8d7ea604-b6ed-4d61-8890-05e5fdddfd41,2019-09-16,temporal,False
677bb341-c0cc-421a-b3e6-1747f03a9f5c,544af047-4eb7-49c3-bb22-f9e7e13a5c19,2017-09-25,permanent,False
4e34d735-a848-40d7-ae3f-bf15d3893d12,649cd3d2-d49e-4d8c-a274-76c7ebbef76a,2021-10-26,temporal,False
ab10c31d-61c5-4e57-8f02-61b81f126558,71d3d85e-f411-49eb-802b-9c9541d35188,2019-03-31,temporal,True
c9ce8d6e-09bd-459b-94ef-6a8950a0acd9,fc0a5a5a-5e69-46d1-845d-6aceccc074b4,2019-10-25,temporal,True
658da439-fe6a-47ad-92d7-9007b1a3b350,a8fbf104-ec80-49a6-a08b-f74ac73d168e,2023-03-07,permanent,True
5ce6ccbd-808c-4e09-aa85-01bd8914c760,15e82072-dc4d-46f4-8b62-11f6bd1cfdec,2018-05-21,temporal,False
121c3adf-bd9d-4259-b424-e71c7c44be1e,84c2aee5-82fc-4223-9b24-abdccdcbb664,2022-01-19,temporal,False
836d7f5d-4785-4ac7-a2bf-7ab5296a832c,254d884f-8ddf-47dc-b31f-95d9c4410122,2015-03-02,temporal,False
725b5e21-94ed-49ec-8b17-b6feddb76ddb,66cd99a9-cdef-4d38-a25b-d0af11e1c21f,2018-05-10,temporal,False
15f69e78-bf8e-431b-b325-81e20fcf5dab,a33a22da-ccda-421b-b8a8-68f5be5a23d7,2016-03-17,permanent,True
372cae50-6706-4a2e-b6d4-812a945fe91c,5cc1eef9-0e34-4904-8c6c-726fb49d1e26,2024-10-12,permanent,False
bbbdc9aa-e75d-471b-9d95-8ceea960e6df,91cbfbe3-a4a2-4f9a-ba2b-e42697c952fd,2019-01-26,permanent,True
ce629079-4369-4e6d-9fcd-629f6019d4bc,5c037a50-a1eb-4359-a63a-631b1b7ebee5,2020-02-20,permanent,True
9b140e0f-5c77-4c63-b6f0-66d1559eddf1,1a57f7fe-987f-48dc-abdb-2329a6441c0d,2022-02-03,permanent,True
c22dd38b-bfe9-4baa-871d-869006ddbcfe,8a257891-473d-4c19-be3a-db9aa94bfe71,2017-02-06,temporal,True
6f045110-57c1-491f-86b2-f3aa567675c2,0ce089f2-e7b7-4422-b22a-157467cd5dc5,2024-11-25,temporal,False
2b8bb364-061e-415b-8cad-0560ce3136bf,71d3d85e-f411-49eb-802b-9c9541d35188,2016-10-05,temporal,True
b0522849-da93-409e-a34a-80a8dcf280c1,254d884f-8ddf-47dc-b31f-95d9c4410122,2020-06-05,permanent,False
40cc9163-89d7-4b15-9dd0-6b5359ea0a26,8fa20136-002b-4568-b143-2b411d14f9ae,2019-11-10,permanent,True
13e6ef38-19bb-4e41-9d43-d978457c3205,af457535-b53e-4f5c-9c49-40775d30d0bf,2018-05-29,temporal,False
77d52548-6840-4b41-897f-234cf1fe9b71,df0dbf98-3b16-4d1f-a31a-0e975c38a4a9,2018-11-11,temporal,True
b75edc1c-b140-4676-b0ac-991f77e2d6b0,5dd82522-405a-4bb1-914c-10abfbbf39e4,2017-07-05,temporal,True
3b20a328-ab94-49d3-a6da-82a06ad42be7,365539ef-0c88-4eb0-b051-ca596de040ac,2021-09-30,permanent,False
bcaf7a20-7d33-4399-bbdd-5dd2e941d80a,6ce11602-8ad7-4509-aa62-b5fff1a0201b,2024-05-02,permanent,True
9770cb2e-21ea-4fbc-84fd-5b589330ed8b,40f14f19-da10-4253-a27d-737aef1a951b,2024-11-28,permanent,False
2c511a8b-9552-40ff-93ad-5c30a33ce30b,adc0fe47-87ed-420f-a6ef-7b1b15c1e771,2015-11-14,permanent,False
9887f111-299d-4e97-a7a4-ece631ddc503,081d5907-60b5-4468-a3cd-649f4e8aa2fc,2021-11-25,temporal,True
b025fbaf-b8d8-4805-b883-6eec8b4da1cb,aaf9e13d-30e1-456a-b032-5ce32a1a43f5,2021-11-29,permanent,True
aa51b224-2637-4529-bf46-0ad62e63ec85,d920731d-3abe-4b37-b2e8-d3b7a41a7028,2015-08-17,permanent,False
a69e7d5f-e68a-4562-8244-262f4f3b79ef,3d6fcbc4-2b14-46cf-9a9c-79f4bdca991d,2022-10-19,permanent,True
912d75ce-b993-4a09-b7e3-b7cd95ee1b1a,9a03fb9f-9297-436b-82eb-893a30bbcddc,2018-05-15,temporal,True
0aabbbd9-7516-44fc-b318-e40bf87f4469,d3650f66-192c-408a-9fc8-9fc3ca6e73cf,2021-08-01,permanent,False
7972a05b-01e1-4d1a-a1db-6c08610f245c,7781dcaf-0590-4e2c-9d68-2edd2cb88668,2022-09-13,permanent,True
0dd019e9-89b4-460a-a25c-6f8f35cc349b,98dac9dd-202f-4b96-aec9-2eb96a78b5f0,2016-09-24,permanent,True
c8ca82f2-bbd1-4817-8924-05347955d73a,85f2e518-e092-4085-b5f7-1b8c49359408,2018-03-31,permanent,False
e5f48baa-7afd-406b-a118-7a58ef819b02,85dfc6ed-27db-493b-a6bc-3d1a13866bc3,2024-05-27,permanent,False
a3e15e39-dfe7-4426-a7d1-f0104782dde3,1c6b7e6c-d202-4304-9f10-e8f758193941,2024-02-25,permanent,False
87a7289d-e426-4b1b-be9e-d7aa907ffa38,39115c76-0d8f-4a7a-8ca5-4acc2cd6582d,2024-03-22,temporal,True
ae131860-9149-4ac8-8798-a118c6600fad,c7ff4315-4717-4253-8592-3f24cec9732c,2024-04-13,permanent,False
2ed88072-4a75-4cc7-82f4-d6b4e38b8c91,c7ff4315-4717-4253-8592-3f24cec9732c,2021-06-11,temporal,True
c984cb98-c0d7-47cf-aee9-f991fac728fa,780d87cb-b941-4696-8bfc-e39b71da02f6,2020-05-30,permanent,False
ae75c4b1-19fe-449c-a853-78de5727ca22,160fb6a2-6de6-4214-bd21-fd72c3949854,2016-02-17,permanent,False
50e2835f-fb9f-4389-87a7-492b3af4e997,16bf9b57-611a-4cc8-9e7a-00f79fb5a470,2015-08-04,temporal,True
fae6851f-79ae-4408-a1ee-a3d5ee52d228,ef2a5f57-3046-49c3-a72e-72679d31c988,2016-05-08,temporal,True
bb5b936d-3769-433e-a0c3-5e33e449e9a1,9ddefd05-9d7d-4a52-b872-f68d65616792,2023-07-05,permanent,True
0e08d429-2374-4b72-9435-6d68efd15b5b,6ce11602-8ad7-4509-aa62-b5fff1a0201b,2022-03-28,permanent,True
eca09f31-3e5d-494d-adca-267cf4406b20,c6700efe-f798-45e9-a714-82cc1ed38279,2024-11-02,temporal,True
92479393-66dd-4046-8a69-728d651fa6c7,e96fd56e-2687-4310-aac9-aeaff53873bd,2022-02-26,permanent,False
f4239ed0-6b27-4399-a6ff-77be6f30c5a5,4788b0ae-04fe-4999-8c38-23613dc81dfb,2023-01-06,temporal,True
0be0f674-d77b-41f3-95fc-a5250a54bfc0,edba16b0-b55c-442b-b0a3-5bb1f559d392,2020-02-18,temporal,False
b18bd5ac-ddc9-4f3a-8d1d-98b69e945d8c,081d5907-60b5-4468-a3cd-649f4e8aa2fc,2020-12-31,temporal,True
792b930f-a3fe-455a-a88a-3595b160112e,0b29d2cc-a811-42c3-a89e-c6be55719b25,2018-12-28,temporal,True
a8984533-2e1f-47fc-bd5c-2ddf5da00844,39115c76-0d8f-4a7a-8ca5-4acc2cd6582d,2020-01-03,temporal,False
9958a4e4-f812-4652-83e3-b5d52a74912d,7c45aef8-6626-47c6-b230-03acf9eb5c7f,2022-03-30,temporal,False
d5aa18fa-c046-4a19-8e1d-d79ef8d003f8,5a57def4-56fa-48c6-bf37-48ea209f1c50,2022-06-04,temporal,False
6a629e49-c15c-4e44-980a-ff5a78845828,3b2e1f42-f78a-4d97-867e-bba26f3399dd,2021-08-03,temporal,True
ec9237b6-1fb7-469c-bec7-9e5378398dd9,fe429e2c-7a6e-4430-9981-670490cf94c5,2020-06-25,permanent,False
b6f66cef-5d58-44b9-8016-a2dd8f29ec63,41071aae-de45-42b8-b717-154bb41d2ba0,2020-06-27,permanent,False
76ec9629-3c56-458b-ad58-d6072064e76d,8d7ea604-b6ed-4d61-8890-05e5fdddfd41,2024-04-25,temporal,True
572c32df-51cb-48de-baa8-e9efbe246fe1,254d884f-8ddf-47dc-b31f-95d9c4410122,2021-07-26,permanent,True
0f51f0ed-778c-413c-8296-856296b8ad3f,780d87cb-b941-4696-8bfc-e39b71da02f6,2023-10-23,temporal,False
a5775f90-f55a-44df-8e5f-b3a9fee46aa4,e3cf521e-0443-4b9b-800a-d9059743721c,2017-03-29,permanent,False
8c240670-5cb9-4f77-bdf6-c4da8ee24d4b,7315a8de-e6b8-4ea5-b393-2eda9407909e,2021-11-02,permanent,False
e1089c93-9e19-4870-84dd-fd80fdee6ab0,2a9946ee-962f-4e9b-8d17-ef5c8ada09e6,2020-06-07,permanent,True
db327d34-94d1-4083-8e9d-e1eca2be59fb,40f14f19-da10-4253-a27d-737aef1a951b,2023-12-08,permanent,True
e9c4a69b-d9e6-40f5-ae84-070e596f2955,7781dcaf-0590-4e2c-9d68-2edd2cb88668,2018-10-15,permanent,False
957bb6e1-2ff9-494b-a132-941a23fec88e,77d768e1-655e-4d8f-a67d-8ac206033b1c,2021-12-27,permanent,False
b9ffb4f0-f98b-4213-ba37-e7088c101c47,92ebe1a2-8355-451a-8a73-52320d986c54,2020-05-25,temporal,False
8e5a6f5a-acfb-4ff7-8a29-897584c8c7ff,c7a28007-883a-4133-af91-57633d35b6fd,2020-03-16,permanent,False
f124cae2-30a8-4ab0-8e92-b85aa516b9e1,fa4e0b8e-9ba1-4563-ac50-6ed01c6727c9,2023-02-19,permanent,True
2a79954d-e249-4dcc-b3aa-cc0c85900f9d,6fe0f9d5-9c58-4e0e-b447-d0e86f6ab575,2023-02-17,permanent,True
7fa38acf-19ce-41a4-b66d-96c5c1311d97,10099424-b7da-4fcb-b996-32d079d684b2,2021-04-03,permanent,True
7ac6912f-b88d-4a88-944b-7be09ff54179,13987d66-b541-4901-aa9d-5e262ebe22ca,2016-04-09,temporal,False
e9e37598-e84c-4ce9-81cf-ec5ae568c64b,8a405277-2b7a-402f-bc23-525cea7af75f,2024-12-29,temporal,True
a027b426-8901-4154-9fa3-348b5cd775c6,19abb07d-a269-4646-add3-95a4af06d0b7,2023-11-23,permanent,False
4d2531ef-c9c9-4c41-bde6-50857463444f,191fc93e-f3fe-43b6-a8a0-1c0b63b159c7,2023-04-20,temporal,True
9926be28-dfb7-4861-823f-a467149be583,da142954-b3dc-464c-9484-39c18c08397f,2017-05-01,temporal,False
338d85b8-2ca6-4881-9a45-35e901a5670c,9ddefd05-9d7d-4a52-b872-f68d65616792,2024-10-08,temporal,False
7ed6591c-5051-42fa-9e3c-b854a3c85ee7,a1a1770b-1253-4702-9b59-eb50ab8b1850,2025-01-26,temporal,True
4a44c200-661d-471b-9b68-ea7b41f3f9d7,ebc14408-b779-446c-8776-7e870187a230,2016-05-24,permanent,False
67f4f876-b697-4a3b-b15e-ef242008c819,aa12d10f-0ae8-40d6-9e97-09e236040bc6,2021-04-23,permanent,False
72d851bc-2337-4e6d-ab96-c132ab9ba673,3143ffd8-6d33-4f50-94cf-0ca1fa95cf0b,2016-04-22,temporal,False
0e849008-cef6-4056-b858-d51c9cfd819c,aaf9e13d-30e1-456a-b032-5ce32a1a43f5,2024-09-02,temporal,True
ec3d7362-6b08-4bca-b91e-bf57e8eb43ff,1c6b7e6c-d202-4304-9f10-e8f758193941,2022-06-19,permanent,False
1d44db98-4445-443a-96c8-87892e69c004,66d182a8-c377-453b-8fae-311ca058b7b9,2020-05-22,temporal,False
95d21b5f-3820-4b20-8d61-28fe073870ab,658a26a3-7323-4deb-bbb1-687114a9309b,2015-10-06,temporal,False
19bdc934-58f4-44da-9d02-936bd7b35d90,8fa20136-002b-4568-b143-2b411d14f9ae,2024-12-07,temporal,False
58f76703-1cc5-4880-8cfd-bb82eced9046,ebc14408-b779-446c-8776-7e870187a230,2016-07-09,temporal,False
98633685-a054-4fd9-82b4-7a973fe12ec5,40d4f39d-b50f-46a0-8128-af5bfce0d631,2018-03-22,permanent,True
1f3fec0d-051b-4bdc-8bbc-64000997342d,eca43aff-309f-448f-ac02-06d48edd888c,2015-12-22,permanent,False
885b84cc-11ad-48f9-b876-794c7966e379,fcb3419a-d0cc-4ece-9d52-fef11a18d189,2018-07-05,temporal,True
71edc612-beae-4fc1-9496-5bea742f4a58,4788b0ae-04fe-4999-8c38-23613dc81dfb,2018-11-06,temporal,True
786998e1-e1fb-4320-9d77-7bd6175b62d4,d920731d-3abe-4b37-b2e8-d3b7a41a7028,2015-11-11,temporal,True
ebd85cf8-baa4-4513-96a3-caa7bc40d9bb,dc4b7812-5357-4956-873d-eea65d791403,2019-06-20,temporal,False
22305cdb-ca6e-4879-9165-e33dca062d8d,d10edba0-c5ac-4d24-9e56-7a56ab563672,2024-12-24,permanent,True
6f24466f-06f2-43da-b1f8-3a36b51f325d,7e02341e-7b22-4330-93ae-fe035479c599,2016-08-08,permanent,False
faa96ece-963f-4cab-8464-f96a907be075,0b29d2cc-a811-42c3-a89e-c6be55719b25,2021-03-25,permanent,True
0edf9846-b0a9-46b9-9947-64292b5e40fe,191fc93e-f3fe-43b6-a8a0-1c0b63b159c7,2023-11-17,temporal,False
2be1942a-bf23-4f11-841a-9718aa91351b,4d06f145-bcdf-4bb7-b8f1-74c6c165621b,2024-06-21,permanent,False
c8fe9a99-e106-4e04-87ed-158cb5fc13c5,e35e1d28-d630-4532-b0ab-293122a57820,2018-02-14,permanent,False
75b90e93-081c-427a-96a6-7f6858d6122d,ea89b294-e558-4586-8baf-decb04220c5d,2018-06-15,permanent,False
3900ae86-dbf2-43c0-807f-9e7c7858781a,3f2ad7b4-39e2-413a-9c80-ce21f627ff64,2016-05-01,permanent,False
6384e081-796a-4679-806a-862e6c30c683,4418c45c-3f2f-4cdd-bab9-be41f7be8567,2016-05-01,permanent,True
7a72db61-f6c1-4ca0-b6bb-2ffb44dd38d0,26ad6f63-31a3-447a-b410-9ce8b6358116,2022-09-28,temporal,True
01570a7d-48e6-4a3f-9360-7df210df7a63,c7a28007-883a-4133-af91-57633d35b6fd,2024-06-30,temporal,False
1690bfc4-59cd-4e0e-81bf-5ef29a553f7c,ba7257b6-96bb-4005-acdd-b144b073ce52,2023-05-22,permanent,False
275c03cf-8dd3-47a2-ac18-c97e7257b7b9,4cc20226-4048-49e8-a575-51013ebe3492,2024-07-11,temporal,True
d1b8f147-136d-46fe-9d72-d8505a9caaae,6ce11602-8ad7-4509-aa62-b5fff1a0201b,2019-05-06,temporal,False
d4045f29-8434-4184-ae87-dafa914e9304,b07f0916-fc2b-4277-96f5-552bec8ed579,2019-10-24,temporal,True
5e45d4ff-4227-4501-822f-a24e31c08f2c,5db8727c-7eda-4285-9998-e7bd864353d3,2023-01-12,permanent,True
3f093a4e-54ed-4d56-89c3-b0609c4a6a8d,684c5aa6-a3b4-4bdb-a6df-36788dc636fc,2015-06-06,permanent,True
83c495fb-3138-4fc4-981f-1bbe73c19991,3b28f60a-95bd-44c2-aedc-056463a47c74,2016-12-11,temporal,False
19368b96-34fa-408e-8b14-90edc6d51298,2aa61ef0-29a2-4fa0-8ec1-975571c1edea,2018-01-04,permanent,False
c2613733-94be-489c-8fe6-835118ad3675,a1a1770b-1253-4702-9b59-eb50ab8b1850,2022-03-14,temporal,True
240da0d6-960b-4bac-8486-fe243a7080c1,dc01da5e-6cab-4222-8d3e-fbffaf289856,2020-06-27,temporal,False
60252843-d8ed-4697-88fc-5d219b01f091,520350d4-91e6-44f1-9b5e-6df3802a7dbf,2021-09-09,permanent,False
45b3937d-4e1b-48c1-b834-5585b8e1aeac,6e6bf9bd-ba92-42b8-b514-7b8db703e1d1,2015-09-03,temporal,False
bcabd1f4-1d9f-4331-b63f-efb941765885,86dc5bb0-3008-4cc4-8571-ebd882ec9cf6,2023-12-10,temporal,False
87203a2d-b1a9-47b5-bdf1-df8404fc2a5a,e4b5484d-18f1-4043-9c7d-809a4f0e9426,2023-08-28,temporal,False
c27259d1-4d20-4e09-b9d0-bdac6e7f10db,e4db57d7-9170-490d-bd7b-195b2876e5e1,2019-04-08,temporal,False
c3fba9f7-ee13-4768-a838-32777228b67b,5cb1660c-32bf-4b0e-b19d-b9c6d40dc6ab,2020-04-15,temporal,True
2986ce37-5b0b-455d-b80c-9ccd19ecbd81,7142ddcd-d4d4-4dd3-ae0b-3a303ee22cb2,2023-04-14,permanent,True
c8d586bb-8407-47cf-8ae5-e75180f0dd9a,d920731d-3abe-4b37-b2e8-d3b7a41a7028,2019-05-09,permanent,False
dc7e3439-a97a-4ecf-af44-3d1ad9cd6e0e,1315818d-cccb-4105-8f0e-ec3014403e9a,2016-06-18,permanent,False
51091da1-f548-4b0d-8b79-3ce3f0653968,08b0f071-f0da-4295-9afb-66c73cd863be,2018-01-09,temporal,True
5f21c7ad-a8d5-4b80-987e-1615a106fbe5,fcb3419a-d0cc-4ece-9d52-fef11a18d189,2020-08-31,temporal,False
19601be1-fcdd-437f-a584-3efa6a637e60,3f2ad7b4-39e2-413a-9c80-ce21f627ff64,2023-06-25,permanent,True
cefc4882-5f2d-42ee-a848-2ba19b7baa33,6ad233e7-2837-4480-8ef2-7ddf487fec77,2022-01-28,permanent,True
ffff1ed8-a9d0-40b8-a24a-2ef2dd04c9b7,fe316ff5-4a74-48e2-a6c2-89a880049231,2016-01-09,permanent,True
428a3afa-0539-48c4-bf55-f7e1b6a56a51,6ad233e7-2837-4480-8ef2-7ddf487fec77,2024-09-07,temporal,False
c7987a17-8e46-4313-9c9f-d87bd56b69f5,0b70b545-3323-42fd-8ca8-56d6d16a89b3,2023-11-19,permanent,False
8a0a9c54-7ce3-46a8-9177-f2f4359bb921,ac82fc35-1eb5-4b95-a39d-5e3801be763e,2024-04-17,permanent,False
282fe8e4-4c5a-4d7b-93f2-d3728c672754,cc0eace1-5f56-4934-880d-f6b403fcd96a,2022-04-11,temporal,True
d78085b0-bb00-4aa4-8a62-471f02feab4a,9b42d384-e820-480e-aeaf-9344e589ba17,2016-02-14,permanent,False
6f1c6107-feb8-4a6c-9892-642e523d3bca,9b69325e-373d-4ca5-ba5c-61a8e8388b78,2015-06-03,permanent,False
2b160ed1-068f-438d-9cf8-38c6540a168f,005fb130-d17e-4042-a030-854d76ca9e0b,2024-04-05,temporal,True
b8280805-f0fa-4521-95d6-3f1fe9fd72af,1ff1b067-4616-46a6-adf9-9dc33f0c3d9f,2024-10-18,temporal,True
61ad840b-1073-4f69-afde-a53ddaebbaf8,96e3e771-2d3c-4816-af02-b932a8f4a926,2020-07-17,permanent,True
51e7af82-612e-42a0-a4a1-e2b571ee67b6,f851757b-afe1-4d72-b7b6-6cfbb56a8bc5,2018-01-30,temporal,False
66b37d22-99d5-4f21-8de6-ab8a261863fa,13987d66-b541-4901-aa9d-5e262ebe22ca,2017-01-04,temporal,True
3e8d7698-9032-4bf4-8429-8657fe51a9f2,ea89b294-e558-4586-8baf-decb04220c5d,2021-08-02,permanent,False
e5873f71-f0a5-4ead-97f7-4eb93fadd541,191fc93e-f3fe-43b6-a8a0-1c0b63b159c7,2016-06-11,temporal,True
ed93431b-5b80-4e96-be83-cb7e9688f851,40d4f39d-b50f-46a0-8128-af5bfce0d631,2015-11-13,temporal,False
1053fb7a-030d-46a6-a805-fcf43c102691,12b93978-c07f-4ddd-a19f-f1b6fffff221,2021-09-27,permanent,False
687926da-37f4-4274-bc5c-f13193efe519,550d5a9f-c08b-428f-9ed8-36631e8b42c8,2024-09-02,temporal,True
210d4a40-400a-4d19-b64b-989956686817,ba67ebde-9434-4a0f-822c-e48a61c7eae5,2017-06-24,permanent,False
8a3ecc36-2835-404a-9ed3-e8ad6f14749b,ec33a835-0aa1-4ed2-8dbd-22358ca76948,2024-12-06,permanent,False
80984d74-4a4b-4f48-a9e2-c14309127fa8,dbd82672-1886-4b65-bce4-dd2c58dcde59,2018-12-31,permanent,False
051e0611-4fbd-453b-863a-2285f4f77c70,e76e9a44-476b-4520-a0b6-d12f19509e0c,2024-07-22,temporal,True
410805ed-7419-454f-aae0-17e295c3543c,77eed4a6-7497-47d9-9953-a0f546a2228d,2018-09-29,permanent,False
983f9aa2-2b75-4b34-9656-c13d2cd393f4,c1922359-a222-4a98-810d-21b709105a32,2016-05-20,permanent,True
e9cf33f8-7aa4-441c-bb7b-ca89cf93e8d3,98dac9dd-202f-4b96-aec9-2eb96a78b5f0,2017-10-17,permanent,True
a98b050e-acf4-4f60-9494-cdaed3089e60,6e0a8424-ae34-4a3f-a108-1aba42fdfc3d,2022-11-16,temporal,False
89827ba1-de17-48a6-9807-f7e3a9739c42,cc0eace1-5f56-4934-880d-f6b403fcd96a,2016-07-15,temporal,True
eb07f960-40e7-4961-8bad-ee841fa17ace,aa12d10f-0ae8-40d6-9e97-09e236040bc6,2016-11-17,temporal,True
31ca4065-36a0-474c-b819-af3c020db212,5ad3712a-02db-44d4-9c73-24366009a02d,2025-02-23,temporal,False
a4c9fa93-5bb1-40fa-bc8c-38cb93357030,00b5a881-70bb-40b0-95d9-9dbb18f2f0d0,2022-10-05,permanent,True
c48b95a3-d72f-410a-98df-dba5fc3923e3,f372fcdd-5edf-44dd-9f42-c9698e06d1c4,2024-09-17,temporal,False
0680c2a5-59aa-4b3a-be1d-22f80be61cad,78cf12f5-8fcf-464f-b421-d6d9f4f95a22,2021-12-25,permanent,True
0707c48e-f7c2-4025-bc9a-f55e11766591,6e0a8424-ae34-4a3f-a108-1aba42fdfc3d,2024-04-23,temporal,False
48bee2f8-5cf2-49c1-82ce-79314fec85f4,18b8b7e5-9fb4-4f94-9973-7526e4c1cbc5,2016-12-23,permanent,True
d4f316d1-9c4c-4b4c-9419-d4bf9946f64a,e5cc0a28-df17-4887-94c6-806f352c8076,2024-04-27,permanent,True
d98455eb-3e3b-4cfe-8e37-99ebb370c089,315cb892-cbd9-4244-a2f2-43170b66cb32,2015-07-30,temporal,True
54fbe266-4488-43a2-bf08-7c8e8d19378f,431b46f7-b721-46c7-9ddf-ad508dc618c2,2020-09-23,temporal,True
3869f722-d652-4ce1-b2f1-2383890c430e,1324bb78-f9ba-4abf-8569-45808154cf22,2024-05-03,temporal,False
a32022e3-169c-4c49-b7e9-3566eb02d7e8,6e0a8424-ae34-4a3f-a108-1aba42fdfc3d,2017-07-14,temporal,False
0756ab16-7bc6-4972-a4b4-a31b3604c27e,315cb892-cbd9-4244-a2f2-43170b66cb32,2018-06-03,temporal,True
e2df00ac-8db2-4f59-9fd0-3e66b1970ce6,1f40b96e-8b07-484e-b572-ef70fef16ed9,2021-04-18,temporal,False
6ee6b2d2-67d4-40ce-a6d0-806c50f445cf,3abeed7e-a9ce-489a-b2d8-28933ed61474,2016-01-16,temporal,False
2e80d038-6dfe-4c83-9026-56ec76663c5d,544af047-4eb7-49c3-bb22-f9e7e13a5c19,2020-05-27,temporal,True
d17d8e73-efb5-4756-850d-17d06f62ca9b,363173b9-8c22-494a-bf50-d5937f0e7754,2018-09-23,temporal,False
0137bfb5-318d-4167-81b2-d8018cda9f14,431b46f7-b721-46c7-9ddf-ad508dc618c2,2021-05-13,temporal,True
0b5cc3f6-f006-424c-b0f3-4095018449a9,1324bb78-f9ba-4abf-8569-45808154cf22,2018-02-06,permanent,False
e358e101-b72f-4eea-b9f1-0d29fef2b856,4418c45c-3f2f-4cdd-bab9-be41f7be8567,2016-08-04,temporal,False
bc6eb1db-c4b2-4d2b-bd88-66133ae420ee,415f257e-9ddc-496c-9650-7f4d51d9eb9c,2023-10-29,permanent,False
46bf2949-8996-4364-99d1-a12da63421e5,79d20d1c-c2be-4cef-a56f-5a3a6ea4ecec,2018-06-08,permanent,True
caf2bfcc-31b9-45d3-a11a-3930e1717430,fe429e2c-7a6e-4430-9981-670490cf94c5,2015-11-28,permanent,True
7ecc3090-a3a2-4eee-a7d9-9a39cb5d5fd5,1b90e39a-9285-426a-8bac-92487f623e73,2020-01-11,temporal,False
8bad73d6-15ed-481e-82aa-c6bbb0e0b08f,3189c5d7-b851-485e-9385-5611a1b390a1,2017-05-02,temporal,True
07c37bf1-3cd6-4349-8b2b-8d0ca906c0dc,113c7e8d-e8b4-4be9-aa2e-7cbe0588c965,2023-11-29,temporal,True
4417a98d-3d81-489f-99e9-a8f7c19c4512,c1d236e8-1464-44bb-9cbb-28718f45aa85,2024-04-27,temporal,False
5edf6b65-2985-4bee-8d23-9294bcd0cb65,d8cf68d4-596f-4697-9f2e-86e6d37363eb,2022-06-17,temporal,False
9ef476cc-d90f-47b4-92ca-b1fc68e4ada7,3b28f60a-95bd-44c2-aedc-056463a47c74,2018-03-04,permanent,False
fa54b380-9eca-4dd3-bc48-e2e7322d81a9,c1752e33-0faa-40d8-aa78-44bf696db9ce,2022-02-20,temporal,True
