customerId,deviceId,lastAccessed,ipAddress,deviceType
e37f727b-b094-41a8-a7fe-fba0bff19a9f,106e2016-1390-4a6b-9863-434700fb2e18,2025-02-13 12:18:31.082238,216.171.135.126,Mobile
658da439-fe6a-47ad-92d7-9007b1a3b350,e8b840e4-5459-45d4-ab92-84c9f7dc90f0,2025-01-08 12:31:36.476074,149.137.228.187,Desktop
119d85a3-2301-48e0-9097-dfca49481680,2a2f6709-f151-49f0-a4ed-6afcf1a09a72,2025-01-23 14:55:41.176503,142.230.228.49,Desktop
df87da6c-1d05-4e41-a69c-dc116178a693,0f2e921e-3ff3-4a4a-a4c4-4e4c2fa275ae,2025-01-09 23:50:44.482517,82.97.114.222,Desktop
5d4ebadd-6a85-4491-bbc2-86463d126efa,f31b62d9-1954-482b-9a2e-cec6017e14cf,2025-01-12 11:08:29.532539,217.254.191.45,Desktop
fae6851f-79ae-4408-a1ee-a3d5ee52d228,44eaf21a-8749-4b42-99cf-e64d57eeef9f,2025-01-13 05:35:16.626325,78.57.120.183,Desktop
b43a4c35-fc8e-4e3a-8d74-4ebf2c7a89f6,2a4eb040-d419-48ce-98d8-575e2193a536,2025-02-02 02:02:17.195803,108.11.251.75,Desktop
fdaa970e-2a25-46c4-b637-9b7e876210f4,ebab6f19-ed41-45b9-919a-ae887f10a57c,2025-02-23 13:54:06.315088,105.104.56.204,Desktop
be7c4d99-044f-44a4-8577-4299d1505863,8768e92c-3315-4022-bf2e-96aac8d4fd1c,2025-01-06 09:02:13.463854,147.28.191.115,Mobile
c3779eb3-9110-469c-9900-a830b03d08f5,419b6ee7-e9a5-4c21-b18a-3e18a1d2e517,2025-02-09 01:40:20.867765,196.207.86.210,Desktop
129a2c78-096a-47a0-accb-13836c322452,d9a465d9-d7a5-41cd-a826-feed568030a5,2025-02-17 15:45:49.056283,70.217.229.162,Desktop
f621ac82-e955-4cec-bb66-818164e69fc4,08285ac2-a89e-40fe-8e40-7cf60b1e7912,2025-01-16 02:23:16.676512,151.152.8.228,Mobile
d0fbb25e-1f92-49f7-9f3e-1228dc8aad00,a0d7c8b3-2b92-4b68-ab4c-76ce2d83a650,2025-02-14 08:46:42.662819,9.149.30.235,Mobile
ff851895-c80e-4c60-9f80-6dfb7aadc88f,b3544642-57ea-465b-b816-69f62f801934,2025-01-20 19:45:25.081314,149.164.229.85,Desktop
87b13e52-4c64-431a-a092-09778e93ad7d,1a300dad-0d33-466a-973a-153d2f67ab97,2025-02-04 20:35:17.139833,124.110.46.13,Mobile
41cfd967-548e-4ced-bcb2-3e093d8967d9,4c8af8bc-edd3-45af-88ce-146b8210309d,2025-02-20 09:58:26.739803,204.152.153.67,Mobile
38b72469-d35b-45b1-b8ef-121fa787cd5b,6cb51c90-f550-4da4-b353-eb1c42d82bd0,2025-02-20 11:21:47.839319,181.237.206.120,Mobile
687926da-37f4-4274-bc5c-f13193efe519,ebad5f42-ac04-4d29-80cb-609590dce01d,2025-02-21 05:14:27.781545,192.161.51.158,Mobile
d226a893-72c1-43d2-a31d-25eadf42b592,858806fb-9634-4400-8b2b-fa2b600f4c2e,2025-02-22 12:35:08.909444,181.186.148.44,Mobile
9cef8c62-9516-4481-a2d3-8dda1a898b22,ec9eb7e5-f0e0-4d7b-a2e4-9ec87093af62,2025-02-18 13:01:15.449523,152.220.82.81,Desktop
727c7c7d-dcd3-4e27-a1cc-d26ea3f84746,692d38ca-63e6-449e-9763-6926663781e3,2025-01-09 07:22:46.406858,159.91.243.17,Desktop
8d82a94c-093e-440d-ae4a-9efc78f9886f,94664378-f84f-469f-b1bd-3589c79d308c,2025-02-01 17:03:04.197181,63.131.130.17,Desktop
910918bf-6da3-4e7c-a36d-61deed9982f6,f0e125df-9851-4428-a87a-500fab4cdbbc,2025-01-27 06:09:18.774529,126.151.245.179,Mobile
ed93431b-5b80-4e96-be83-cb7e9688f851,d9a465d9-d7a5-41cd-a826-feed568030a5,2025-02-22 01:21:14.696632,214.220.131.21,Desktop
aa779ee0-8d73-4362-9dc4-da10ab48d168,6ad4ab42-8519-4577-b563-d5d1856e05f6,2025-02-02 15:08:02.497301,44.214.220.99,Desktop
6d577833-0e52-4373-aaf8-a97ca6a6b984,2319f9f0-a1dd-4ca9-ada3-7c44cd59b51b,2025-01-25 09:13:05.816009,34.167.112.87,Mobile
9770cb2e-21ea-4fbc-84fd-5b589330ed8b,9e682587-0df5-4550-a4ef-8b24885e67f7,2025-02-20 07:36:35.233746,223.204.55.132,Mobile
c8c0fcf8-c15d-452a-8a7e-61226901d461,353bf47c-3fcf-4c9a-8361-3fb44ca09769,2025-01-17 21:27:27.866604,162.8.44.105,Desktop
006247f5-4415-43a4-b93a-e3e952ef1248,2ffd2377-41ee-4ba1-b25c-f4d3769462c4,2025-01-06 06:54:04.911413,152.182.51.162,Desktop
950af30b-0984-405a-b475-26038cf28163,02ade3ad-aa93-463c-bb29-2a74781b0b23,2025-02-09 22:56:40.009709,87.182.119.163,Desktop
9fd12a5f-ac22-45bf-832f-77e45a426243,b291f765-83ac-4933-8f24-5c925675fb1b,2025-01-15 23:26:02.625434,191.203.180.136,Mobile
451ab30f-570e-4aab-b30d-0c797461baf0,86a7fd1c-a3a8-4f71-91b5-948683929293,2025-01-11 18:01:50.429443,110.1.27.234,Mobile
e57be9f2-e3e1-4213-a796-cdab96f80277,285e9ece-89a6-43ee-9a24-6ee244467bba,2025-01-29 00:31:21.056923,99.49.42.77,Mobile
dda8c04f-5636-4a8f-b604-33c9670e24ca,4a0180d7-1c26-488d-ac8f-6e76f3f7214b,2025-01-04 13:10:42.933302,220.29.60.77,Mobile
49cf8efa-d1fc-4f6c-90b7-7f6ea745cf8c,85259b21-78de-4946-ac55-2bb3c764c377,2025-01-20 11:24:11.223592,25.84.253.41,Desktop
169cea4c-4daa-4b4a-b7b7-0e43516e92a4,6a82a639-126b-4c20-9c48-6a7e1747e080,2025-02-25 09:59:24.437164,190.137.243.138,Mobile
c4df307a-185f-43be-9b2e-fedba7a31210,b67ca90e-a3e6-40f0-ad21-355cfb5e4dbd,2025-02-10 09:34:04.388730,184.197.163.90,Mobile
d288c621-d5ff-423c-a70d-55314e5658b9,831df13f-6042-40c4-b3ef-6025bdc848ef,2025-01-09 05:52:30.770796,154.3.132.83,Mobile
971d1800-a5ee-450e-bbe9-f19845730bf3,692d38ca-63e6-449e-9763-6926663781e3,2025-02-10 02:49:17.003276,193.42.88.56,Desktop
bd0914d3-3b97-42c2-aa5e-6ebff2157985,0d22853a-bbff-493f-a9ee-59e1e5aa2b71,2025-01-04 01:42:19.088537,73.168.23.173,Desktop
ad0f4233-dbf5-4b55-ac09-e1ea1b48274f,73b27e36-9637-457b-be55-f465ca3daec6,2025-01-10 21:22:11.975536,149.59.94.99,Mobile
322c5f8d-eef8-42c5-a58e-74f8b1d1bf71,015d5bf4-8c8c-45be-b3a1-97644d304284,2025-02-20 02:21:44.074391,180.100.59.209,Mobile
c7987a17-8e46-4313-9c9f-d87bd56b69f5,b4d84898-7e86-434a-886a-f221641d4022,2025-01-21 16:22:00.909581,49.8.167.195,Mobile
91581764-7417-4c67-b699-99e457c00cff,99612011-e4dc-4edb-98a2-201c4335db18,2025-02-08 11:33:56.912534,74.107.251.20,Mobile
92a5e926-c78a-47d3-a1a0-7d391ff00c73,b67ca90e-a3e6-40f0-ad21-355cfb5e4dbd,2025-02-12 14:12:43.357183,39.210.101.128,Desktop
72a0beed-18f2-4dc3-a36d-b79dcebd4012,f615751a-f976-4a1c-8137-aa60e0d7681e,2025-02-20 19:33:54.008066,51.243.59.42,Desktop
ab2c1dd2-1138-41db-8dba-5cd795d816ab,e2d56125-cd20-4af0-ab3b-ab44ca0b70c0,2025-01-16 20:49:09.993703,35.236.162.138,Desktop
bcabd1f4-1d9f-4331-b63f-efb941765885,d79e4ddd-d674-44fa-9dd9-5c50b95932fc,2025-02-04 05:26:03.872886,150.244.146.76,Mobile
5ffb1dcc-344e-4ad3-83fd-add3446703fc,dd0be824-75db-4bf9-b897-188072b44323,2025-01-19 22:40:00.182824,40.31.195.197,Desktop
4d5dda75-869b-4868-a00d-c043ca5dae6b,3fe18aee-6f11-4623-81ba-d23f553b00ac,2025-02-11 16:54:07.320325,39.24.64.242,Mobile
0e11e2e6-4bd5-48ce-a91f-174cd8fba3ed,a632729d-9985-4330-8b20-c20312110517,2025-01-14 05:41:52.234443,105.108.192.19,Desktop
cefcdf75-062c-48b8-9bec-7090a1bbf1a7,76a02b4c-325a-4c80-b0c6-ecf06cea6a0a,2025-01-17 17:04:45.045125,44.172.225.56,Desktop
ebd85cf8-baa4-4513-96a3-caa7bc40d9bb,5d1144fe-d2ad-4b32-876d-71a6194a9768,2025-02-15 06:03:12.281972,12.172.129.17,Desktop
ca0adbc4-2908-4cc4-92c7-49d6fadbd189,9a3abded-1e3c-496d-8ab6-04fca78fc6ea,2025-01-30 22:59:24.760690,93.186.219.170,Mobile
02ac9c55-07bb-4ec9-8fc5-8d30231df197,8b60baa0-0ca6-43ef-bc09-32ab42dfd8cd,2025-02-01 03:33:14.738462,161.110.42.214,Mobile
c1523e19-9a89-4947-af85-abdbce101450,f3372807-9ac4-4429-9c4d-d51e58a7a003,2025-02-05 19:56:19.122106,115.38.202.103,Mobile
5ce97768-b704-4f1a-b2d4-265ece5f5f0f,042ec22b-6a7f-4ead-8e85-37866af28251,2025-01-02 08:03:54.719287,103.31.185.229,Mobile
c4df307a-185f-43be-9b2e-fedba7a31210,faf98f9b-f751-435c-a8be-0ed5b55a405c,2025-02-16 14:43:22.653360,53.37.188.162,Desktop
1d874b42-44cb-460d-8eab-908a3c1c5d36,4a0180d7-1c26-488d-ac8f-6e76f3f7214b,2025-02-03 21:46:00.036760,72.6.240.18,Desktop
b5956400-2ff7-4e90-a511-d6bc01e51564,0fdca68b-7ebf-476f-a539-6eb6d0bbf619,2025-01-02 09:29:48.010796,176.36.176.74,Desktop
f75f6719-3a5e-4edb-a191-9ab005cb32d9,9f68a65d-bf49-4ed3-8a31-f48f9a01e3bf,2025-02-15 07:24:05.735946,148.73.183.176,Desktop
6ab9b653-de67-4445-8a38-6b50deb97b63,3b45d539-a54f-4086-8b2d-4790f0bdff51,2025-02-22 11:49:20.076076,81.111.66.90,Desktop
264d34e9-781b-46d7-8a0d-7536abe2726d,9f68a65d-bf49-4ed3-8a31-f48f9a01e3bf,2025-01-15 21:10:47.550759,77.15.0.63,Mobile
9926be28-dfb7-4861-823f-a467149be583,3b35275b-b312-40f0-85bf-f6d423f455b4,2025-02-13 20:51:22.917564,191.87.231.238,Mobile
7c452c02-fb78-4fd4-8415-3551f30368ca,a93bf1f8-17eb-4d80-bc65-ddad23e39a91,2025-01-12 09:47:46.448734,196.225.128.169,Mobile
4fc92889-75ab-4257-b02b-a2d570a78aec,435ba4e5-2575-4eed-9c7b-4024257863f8,2025-02-20 14:28:24.784581,203.185.10.133,Mobile
f75f6719-3a5e-4edb-a191-9ab005cb32d9,33c5dbfe-9798-4804-9bd0-d9be2752d4dd,2025-01-03 09:52:49.026218,138.104.80.115,Desktop
75546cb4-9315-4921-947f-a6402aec348a,05a651c6-7c3f-4b05-a71b-c30d669b1d4c,2025-02-23 10:08:41.526005,214.214.214.146,Mobile
1f2a17a6-bc4a-4727-9104-54a07a9032f7,dd68c45a-bd8d-4b47-93ea-c6723887c7f5,2025-01-25 09:56:34.131549,216.32.120.103,Mobile
75980ba7-d3e8-435d-8396-755416333f03,9a3abded-1e3c-496d-8ab6-04fca78fc6ea,2025-01-14 00:45:21.314841,44.85.232.50,Desktop
6cfbfa36-54f6-4da2-a490-f44208dd1c64,2291e10d-f921-42cc-b691-07138894318d,2025-02-22 00:57:59.532251,15.247.248.126,Mobile
f5af3d5d-2423-44e4-90c5-6a35f81c7656,071bb548-17c3-4e80-835c-d4a71731bf4d,2025-01-17 19:00:22.701720,68.160.65.5,Desktop
e57be9f2-e3e1-4213-a796-cdab96f80277,99b889fa-94e7-45b7-b999-889aaff9e52d,2025-02-09 23:15:48.978820,169.73.255.184,Mobile
a77a9f60-8143-4705-9a42-e4688decfa99,692d38ca-63e6-449e-9763-6926663781e3,2025-01-20 05:48:41.925475,71.5.255.204,Desktop
186425f6-8e91-491f-a514-bda90fe56219,4bfe51af-e27e-4de3-b457-e8e4abb5b5ff,2025-01-21 15:17:11.402863,83.49.202.68,Mobile
a3510e8a-c59f-4b1f-9b57-685d11600bc9,dd0be824-75db-4bf9-b897-188072b44323,2025-01-14 05:49:06.627490,69.243.23.78,Mobile
fffede65-62a6-4cb1-b8bf-f99e73ea6a8f,ed394586-9c56-4469-8d9d-886d90c7e224,2025-02-23 00:46:17.623118,23.239.206.210,Mobile
3ebb2365-ac01-491a-8991-53825c421ef3,c8fe9a96-d249-4541-9ead-1f3e6342b3bc,2025-01-03 01:35:22.402839,215.227.250.47,Desktop
1aee2e9f-9f68-457a-94d7-00f1e68ebfb4,7e88ff75-c603-419e-ba49-bf0c873733cb,2025-01-23 02:14:16.083912,27.106.239.25,Desktop
e98aa3e8-839a-4b8f-aa5d-2df46be86e9e,0ce92009-0207-474a-a590-3a5538cad658,2025-02-15 00:53:03.333702,100.3.140.11,Desktop
c0d685db-b2ce-40e7-814c-a80b8acb984b,c3a2ff53-572e-439d-bbe7-09507898b55e,2025-02-01 02:31:07.738346,52.86.248.214,Desktop
4e829fe9-0527-4aa1-a0f1-b793c8717619,e03c590d-b64e-434e-9d89-cd11a222a6cb,2025-02-20 08:58:06.972522,83.235.117.67,Mobile
121c3adf-bd9d-4259-b424-e71c7c44be1e,33c5dbfe-9798-4804-9bd0-d9be2752d4dd,2025-01-23 12:52:46.573894,173.145.52.141,Mobile
f98dc4c0-8038-48b7-a91c-aa3254e6243a,f626a0e1-3102-47aa-bbdd-2ef02fd0f47b,2025-01-17 12:45:12.300608,118.97.104.135,Mobile
380c1108-288b-4c18-9e6f-6268463ebdef,9e682587-0df5-4550-a4ef-8b24885e67f7,2025-02-18 05:48:05.730633,223.95.55.67,Desktop
5b673cd1-3a7b-49ef-a02a-fb7ee9ea4407,036d2522-00bf-4d44-9586-2e3695396a53,2025-01-11 02:44:53.164487,148.121.47.154,Mobile
0c627808-4c39-4f7e-87fe-e866a5891363,2319f9f0-a1dd-4ca9-ada3-7c44cd59b51b,2025-01-12 17:27:15.785292,132.53.250.198,Desktop
f561dbef-4db2-47cf-baf4-cc792206e1cd,2ffd2377-41ee-4ba1-b25c-f4d3769462c4,2025-02-11 05:30:52.280695,24.135.136.68,Desktop
6a629e49-c15c-4e44-980a-ff5a78845828,91ed55dc-36f3-4409-b1f4-534fc7e85c30,2025-01-22 03:32:27.257498,26.99.237.220,Desktop
2449e401-245e-47d9-8f44-f21d52c640cc,09117e71-b706-459b-aa1d-199b13165e81,2025-01-06 00:32:18.745712,10.160.200.51,Mobile
1d057bf1-daf7-4421-8a49-2f95fbaba985,29e858b4-35f7-48f7-8dc9-a7d783306215,2025-02-03 02:16:18.549827,196.156.42.186,Desktop
f99a4b94-7a59-40da-83ab-a3481edccc84,4300b168-76a8-47a3-a167-5aba0e33c899,2025-01-20 09:20:46.213757,115.69.3.81,Desktop
35ae277c-1cda-435c-9325-4ae54f4e25d9,ed394586-9c56-4469-8d9d-886d90c7e224,2025-01-03 16:53:18.443065,67.214.224.228,Desktop
ef639157-00f4-4d18-baaf-673f5e8ff469,14abdd1e-bb30-4e37-84ea-07a22497bd5f,2025-01-14 12:34:11.411581,129.147.182.47,Desktop
e5f48baa-7afd-406b-a118-7a58ef819b02,5b7ddf40-164d-455f-832b-e2648a2614c2,2025-02-08 09:02:05.612062,19.136.230.107,Desktop
6182c428-6ccb-40d8-b731-11a9af1aa93b,08285ac2-a89e-40fe-8e40-7cf60b1e7912,2025-01-17 20:51:35.863135,25.67.151.19,Desktop
9d9afa5b-3163-4189-bc6e-3198df306bbf,1b6d31bf-00a3-4734-b153-0d375bdcc146,2025-01-16 02:00:18.361585,134.114.179.95,Desktop
d981523a-da34-4ba3-b954-7c73943b3d20,6b39f533-f817-43bf-b5ab-2565ef3b16b9,2025-01-22 20:49:06.757479,119.162.174.229,Desktop
c1adde77-c8d0-4acc-8bae-41288c7db0d2,8a680b2c-777d-4679-bc94-40d6bd5442fb,2025-02-17 09:15:51.501873,12.208.80.72,Desktop
3e8d7698-9032-4bf4-8429-8657fe51a9f2,1155abec-8d94-458d-b8df-82fae1e22e61,2025-01-08 04:54:21.742114,169.22.120.204,Desktop
5795d232-ec95-4a7f-8c19-a1df4bf7917d,16ce00e4-d7f5-46f6-b156-6504e89cd9c1,2025-01-02 05:55:32.352633,185.253.233.247,Mobile
09115f38-9147-4608-ba09-d29781d70b86,d4113ba5-e411-4c61-af6f-3d5b765091bf,2025-01-06 12:22:55.065413,31.98.27.19,Mobile
abdbf0a3-73c2-4c5f-a6ad-208a10023fda,88119494-df7d-4abc-904d-86df7a0e6fc0,2025-01-25 16:35:00.467080,199.169.40.152,Mobile
c19aad72-0b9f-4756-9d19-abc8eeaa492d,3d32df94-74f3-49a0-81e3-fac3593183ae,2025-01-23 00:41:48.507872,124.81.216.154,Desktop
b1f9b861-1192-4814-8559-675030fb762f,1c594a8e-edcf-4198-b191-309922c72608,2025-01-15 22:31:28.179731,10.195.56.17,Mobile
5bdeb569-ab83-495a-989e-728699b92de8,0778000f-2287-43fb-a05c-90772d795ead,2025-02-21 03:24:38.569001,177.146.179.105,Mobile
f8c2feab-ea7c-40fa-bf51-03829b731b77,7e743efe-52c6-4b7c-9676-377fac3770b7,2025-02-08 16:45:28.092076,203.225.167.174,Desktop
80326592-a6d2-44c5-8b63-4a5f367d6904,26b4e332-0223-46a3-bf61-f1d298b522f6,2025-02-22 15:44:54.619315,78.60.154.103,Mobile
ebd35aea-669d-4d02-bae8-ae22d3b62e99,a6ad97e2-8a95-4665-80f9-0bf92b62c755,2025-01-20 05:14:17.519059,42.98.206.128,Mobile
428a3afa-0539-48c4-bf55-f7e1b6a56a51,8be0c23c-c334-4844-ba95-2601ce36c775,2025-01-08 13:00:15.305210,34.88.211.31,Mobile
57eb4306-6c1b-4992-90fb-cd48647abe6a,c9c01ec0-1bf1-42a4-8043-2a6b20272d58,2025-01-13 06:42:10.112080,33.196.91.198,Mobile
ad88a318-3234-4cbe-8f55-eb4c49a9c077,ccf09822-d84c-4b6f-b802-c5204b7983e3,2025-02-15 15:00:17.362893,84.245.223.125,Desktop
10fdccd2-9a3a-487e-88cc-bb7ac9904cd2,990ab483-559e-4155-96ba-c77177104d67,2025-02-13 05:55:49.533485,106.108.100.165,Desktop
177aa2d5-8567-41df-8674-e4220d8556c2,77252846-4655-4a11-a815-f7a0997c46d6,2025-01-23 13:59:09.111123,214.165.162.124,Desktop
d06f798c-67c4-4691-9ac1-16d1b56b130d,9e682587-0df5-4550-a4ef-8b24885e67f7,2025-02-18 13:14:45.937263,185.130.67.97,Desktop
c791c8f0-a176-40e6-94f4-2552ed7abb19,11423150-e22a-44c4-8e73-cb9e7aa017d8,2025-01-20 06:53:23.101428,222.180.252.169,Desktop
3d8fdd34-7a7b-4f29-97a8-3a42c6126cc3,39832975-d8ca-4c55-a890-665da9f79b14,2025-01-01 13:56:11.189489,179.24.44.68,Mobile
a8226ee5-2eeb-40b8-bede-8d4b15172960,26b4e332-0223-46a3-bf61-f1d298b522f6,2025-01-03 01:17:32.062794,106.110.108.8,Desktop
e583b7ef-f4db-4895-97ce-5da1746994d8,8607aed9-8154-4765-8f94-7a1206157d84,2025-01-16 17:24:13.625407,40.138.11.3,Desktop
1b8b28fb-ba63-4e8c-a36c-7f40b69fcb92,343d5364-c6ba-4024-aa70-1588c0a00efc,2025-02-02 00:14:02.143118,105.96.254.255,Mobile
6f1c6107-feb8-4a6c-9892-642e523d3bca,5140f4f6-87f6-4273-a7be-713ba0bd013b,2025-01-16 01:03:15.798268,113.253.120.167,Desktop
69f3cdd0-41c2-42b8-9afb-fea7383292cc,1f2ddb7d-80c2-4b26-ab35-45a98eb332e3,2025-01-22 01:55:07.833486,129.172.36.206,Mobile
75546cb4-9315-4921-947f-a6402aec348a,76028d37-f536-4fb6-ae32-d96bcfa5fe5b,2025-02-17 20:12:22.111912,20.192.121.158,Mobile
c312e886-b56a-4acc-8bf3-5fd5c93d3730,62ae4077-a562-413b-8a7d-c65474556251,2025-02-15 07:34:02.500260,12.10.2.188,Desktop
c556356a-f85d-4107-b139-40a91358e169,757b2f2a-67a9-4488-9b5e-cc804f79821a,2025-01-16 21:31:10.180572,82.116.0.137,Desktop
fc7a6b53-539f-464f-b66f-15cb98539198,d8d36d4d-194f-404c-a352-7a5b45d163e0,2025-02-05 19:14:14.288102,15.91.106.190,Desktop
4a3309d4-ba53-423b-bd50-d16a0b5c2d3c,a93e759c-e870-49d3-8a6b-ad5e2af862f3,2025-02-18 07:54:25.330116,108.129.253.228,Mobile
d5be08e7-513a-40a7-a6b9-8fed3ab472a0,a6195897-6a56-4578-b11f-67c4ccd30895,2025-02-22 11:51:21.149348,15.240.129.1,Desktop
196fdaf6-8a2e-405a-8729-3bd143cdf3f2,44f8cb0d-7f1b-4a62-91d2-94ae8d38d2b2,2025-01-10 21:08:46.072494,85.88.154.57,Desktop
e5b48ead-949f-4561-aaaf-e34b5a25e6ee,9f6f46af-9896-426a-95b5-d705965a8fe2,2025-01-18 04:59:24.847412,103.169.1.66,Mobile
5c898c27-db9f-41fd-9638-8b163bdc0d9d,43cb097f-373d-4bd7-9ebf-b0b82dd6dcd3,2025-01-23 11:34:49.109563,43.151.216.45,Desktop
a730af66-a138-4b6e-94e9-959be24b80f6,6486f0e0-09da-4c12-acfa-5b4a71ddc03a,2025-01-20 04:40:14.983465,18.106.132.130,Mobile
410805ed-7419-454f-aae0-17e295c3543c,86a7fd1c-a3a8-4f71-91b5-948683929293,2025-02-03 20:16:55.146555,92.162.194.190,Mobile
93ea0ff9-13d1-47df-9dbf-f87203b98bb2,de115146-1880-4179-8dd0-ef63d8fac30d,2025-01-14 08:47:53.925533,192.66.245.13,Mobile
a8a7dfe9-cf31-469f-8fd2-659c27040cd9,fa3f41b1-0606-4ceb-8e46-f530565f5a69,2025-02-17 07:24:33.202572,33.150.247.82,Desktop
eb257971-712e-48fc-956d-6998ef9f53c5,0d22853a-bbff-493f-a9ee-59e1e5aa2b71,2025-02-16 01:20:05.503538,155.129.230.221,Desktop
92c29133-eff8-4679-81aa-42cf6da9834b,9de137b4-2064-41a2-a5c6-83df89b8c44e,2025-02-11 22:02:22.604963,165.156.65.3,Desktop
8366a0c6-fd43-4065-825c-10b45cdc20cd,340d8916-a864-435f-82b2-aee2990e3fcb,2025-02-01 17:18:07.278923,2.77.113.197,Mobile
71a0c927-454b-4a56-9131-6be1c8d1ab13,c2b2fea4-d922-4710-a45d-6ea212e065af,2025-01-10 11:02:05.806198,137.127.48.40,Mobile
09e8ac6d-335a-4e2f-8543-1aeed332dc2d,866a6356-b2dd-41b7-8595-9be4ab2d0f07,2025-02-04 20:30:16.570538,60.230.253.195,Desktop
cb9c7ef3-92d5-489f-8abf-48183a2b866a,33032afb-4028-49fa-b88b-e35c37cfef88,2025-02-18 09:35:35.409418,183.31.242.232,Mobile
7feba289-b2d8-4dd0-8e65-bdf7d4005097,9a3abded-1e3c-496d-8ab6-04fca78fc6ea,2025-01-05 20:27:54.347977,144.143.0.91,Desktop
f927dbbf-45b3-42c9-83ed-073cc3721189,260671f4-5d54-43c3-a42e-68ad5fa19814,2025-01-17 05:28:44.330878,46.173.85.1,Mobile
7a51d35e-53d8-4221-aadb-a866a319ae9f,a6195897-6a56-4578-b11f-67c4ccd30895,2025-02-05 22:39:01.602894,29.172.130.127,Mobile
138c216e-fc3a-4e2d-a7eb-af2a5a358639,d8d36d4d-194f-404c-a352-7a5b45d163e0,2025-01-14 10:26:53.599300,158.239.134.145,Desktop
29662885-8404-4744-ab2f-ce91a7512ca3,a6195897-6a56-4578-b11f-67c4ccd30895,2025-01-12 20:01:21.698627,216.209.133.168,Mobile
646440c7-6261-4eb1-9990-1d738ab953f1,0d22853a-bbff-493f-a9ee-59e1e5aa2b71,2025-02-25 10:20:46.288851,112.191.153.26,Desktop
b7352150-375b-4344-9653-81fa899b6bf6,10e694e2-937f-4bfb-9f72-d087d42a3d14,2025-02-11 18:59:48.129369,145.34.27.139,Mobile
87040dc1-ac0a-4b6d-8858-b4cf26426272,3b35275b-b312-40f0-85bf-f6d423f455b4,2025-02-10 08:11:10.261072,178.227.32.27,Mobile
1f7d2b4e-1fe0-46e4-af42-4c39f4fa280e,f38d6da5-d7e1-48fe-a33a-df5f88d8a5b9,2025-01-10 18:39:28.380833,7.149.213.254,Desktop
2d711253-0480-4033-8c38-661452e54a65,10ae0746-b9f5-4c6b-894a-4ffc06c754dc,2025-01-12 16:07:15.649936,47.187.184.180,Desktop
31ca4065-36a0-474c-b819-af3c020db212,866a6356-b2dd-41b7-8595-9be4ab2d0f07,2025-02-25 13:41:45.077928,169.99.194.133,Mobile
6c580753-7737-4f03-ae1a-7ac3dd15644f,a0722db6-1fde-4349-8930-0e32fc870217,2025-02-13 16:48:44.537751,26.213.211.182,Desktop
0d47d0f1-5d7b-4469-9e31-551586c9a63e,520d2bc0-b4c7-4e03-b144-0240cad5484e,2025-01-25 04:07:48.186682,36.31.9.188,Desktop
91e41237-8dff-4a8c-9ed4-61d468bb6a7c,86a7fd1c-a3a8-4f71-91b5-948683929293,2025-02-23 22:27:33.228393,134.100.10.216,Mobile
3a5b5e54-d35a-4314-b58f-d322721978cf,f4f41f8b-f2ba-43e7-bd23-3a20ff98698e,2025-02-24 15:48:50.262335,15.27.247.221,Desktop
86503ad8-8e8b-413a-bc52-dd81f25f148f,2cf99221-7bbe-4019-8954-33880f9056d1,2025-01-06 23:38:18.163823,196.50.246.207,Desktop
d5100947-0136-4c2e-96fd-ba7c2a1c4be9,9f68a65d-bf49-4ed3-8a31-f48f9a01e3bf,2025-01-13 00:26:12.828946,115.185.172.42,Mobile
90ff4dbb-e9d6-4127-8f0b-af3d83a70151,27e15a47-62d3-4d00-8bea-dd1a4a97b1ed,2025-01-25 08:05:19.144523,17.95.244.54,Mobile
181c3741-a47b-4c7e-9cb6-58fe70122ac3,1c594a8e-edcf-4198-b191-309922c72608,2025-01-10 11:29:42.961748,75.127.97.163,Mobile
93c26872-4c89-413a-b6b4-f1605e98daa8,68857055-cae8-4b8f-87ce-fed9a0061c5d,2025-02-19 18:24:04.720287,214.117.117.196,Desktop
2ff3ac62-9d65-4bfd-88b4-b3d514a755cd,1155abec-8d94-458d-b8df-82fae1e22e61,2025-02-21 15:38:08.759266,89.23.10.8,Desktop
df87da6c-1d05-4e41-a69c-dc116178a693,6a30b700-5c88-47ff-89f2-75821b7f549e,2025-01-15 17:00:22.948548,55.248.121.196,Desktop
d678054a-d19b-4b99-9a3c-eceb5b84f327,5f854805-9d80-423a-9b04-a065f5478f62,2025-02-05 13:23:51.746862,178.111.11.145,Desktop
4d88335c-70b9-48a3-aae8-417dc75e3c4a,b579713a-c56c-4e86-803c-2971c211b289,2025-02-12 10:44:26.142818,169.240.42.124,Desktop
2d47b79d-88e4-4fe3-b958-712e65d28f26,a62f97f2-1cb6-4762-90af-a6b4783eabde,2025-01-26 07:44:32.681255,51.89.36.80,Desktop
f4966887-039e-4b1a-9d92-2c241d941a64,5413e331-ce5f-4bea-a8e9-093f7be728fb,2025-02-14 16:39:00.793764,145.224.63.238,Desktop
45c517ef-4a6d-494a-97b4-899623486830,381d7da2-6cce-4ae7-b857-d27944a8afd9,2025-02-09 18:21:57.691434,41.80.19.74,Desktop
bbbdc9aa-e75d-471b-9d95-8ceea960e6df,ba997cb8-ec1f-44ac-b09b-97b7acf41237,2025-02-16 09:27:20.076679,18.14.54.243,Desktop
